Temperature - (Celsius), Year, Month, Country, ISO3
23.9364, 1996, Oct, Myanmar, MMR
22.0544, 1996, Nov, Myanmar, MMR
19.0523, 1996, Dec, Myanmar, MMR
17.4729, 1997, Jan, Myanmar, MMR
18.71, 1997, Feb, Myanmar, MMR
22.6735, 1997, Mar, Myanmar, MMR
23.7798, 1997, Apr, Myanmar, MMR
26.2093, 1997, May, Myanmar, MMR
25.4235, 1997, Jun, Myanmar, MMR
24.9864, 1997, Jul, Myanmar, MMR
25.3056, 1997, Aug, Myanmar, MMR
24.4038, 1997, Sep, Myanmar, MMR
23.8944, 1997, Oct, Myanmar, MMR
22.0278, 1997, Nov, Myanmar, MMR
19.5037, 1997, Dec, Myanmar, MMR
18.3304, 1998, Jan, Myanmar, MMR
20.2862, 1998, Feb, Myanmar, MMR
22.6024, 1998, Mar, Myanmar, MMR
25.8229, 1998, Apr, Myanmar, MMR
26.8013, 1998, May, Myanmar, MMR
25.9416, 1998, Jun, Myanmar, MMR
25.1952, 1998, Jul, Myanmar, MMR
25.1918, 1998, Aug, Myanmar, MMR
25.4254, 1998, Sep, Myanmar, MMR
25.3214, 1998, Oct, Myanmar, MMR
22.4474, 1998, Nov, Myanmar, MMR
19.9156, 1998, Dec, Myanmar, MMR
19.0851, 1999, Jan, Myanmar, MMR
21.4665, 1999, Feb, Myanmar, MMR
23.5913, 1999, Mar, Myanmar, MMR
26.2244, 1999, Apr, Myanmar, MMR
24.64, 1999, May, Myanmar, MMR
25.4202, 1999, Jun, Myanmar, MMR
24.9231, 1999, Jul, Myanmar, MMR
24.6303, 1999, Aug, Myanmar, MMR
24.9228, 1999, Sep, Myanmar, MMR
24.473, 1999, Oct, Myanmar, MMR
21.7961, 1999, Nov, Myanmar, MMR
18.4263, 1999, Dec, Myanmar, MMR
18.357, 2000, Jan, Myanmar, MMR
19.2948, 2000, Feb, Myanmar, MMR
22.0301, 2000, Mar, Myanmar, MMR
25.3543, 2000, Apr, Myanmar, MMR
24.8837, 2000, May, Myanmar, MMR
25.0791, 2000, Jun, Myanmar, MMR
25.0405, 2000, Jul, Myanmar, MMR
24.9363, 2000, Aug, Myanmar, MMR
24.5406, 2000, Sep, Myanmar, MMR
24.4632, 2000, Oct, Myanmar, MMR
21.3819, 2000, Nov, Myanmar, MMR
19.2248, 2000, Dec, Myanmar, MMR
18.9607, 2001, Jan, Myanmar, MMR
20.6349, 2001, Feb, Myanmar, MMR
23.021, 2001, Mar, Myanmar, MMR
26.713, 2001, Apr, Myanmar, MMR
24.9652, 2001, May, Myanmar, MMR
25.0435, 2001, Jun, Myanmar, MMR
25.3138, 2001, Jul, Myanmar, MMR
25.3742, 2001, Aug, Myanmar, MMR
25.448, 2001, Sep, Myanmar, MMR
24.55, 2001, Oct, Myanmar, MMR
21.2963, 2001, Nov, Myanmar, MMR
19.6829, 2001, Dec, Myanmar, MMR
18.4703, 2002, Jan, Myanmar, MMR
20.9865, 2002, Feb, Myanmar, MMR
23.1603, 2002, Mar, Myanmar, MMR
25.7488, 2002, Apr, Myanmar, MMR
25.3557, 2002, May, Myanmar, MMR
25.4945, 2002, Jun, Myanmar, MMR
25.0832, 2002, Jul, Myanmar, MMR
24.8661, 2002, Aug, Myanmar, MMR
25.0436, 2002, Sep, Myanmar, MMR
24.2423, 2002, Oct, Myanmar, MMR
22.1818, 2002, Nov, Myanmar, MMR
20.0205, 2002, Dec, Myanmar, MMR
18.0734, 2003, Jan, Myanmar, MMR
20.2022, 2003, Feb, Myanmar, MMR
22.3927, 2003, Mar, Myanmar, MMR
26.0096, 2003, Apr, Myanmar, MMR
25.4854, 2003, May, Myanmar, MMR
24.8781, 2003, Jun, Myanmar, MMR
25.3318, 2003, Jul, Myanmar, MMR
25.6073, 2003, Aug, Myanmar, MMR
25.5365, 2003, Sep, Myanmar, MMR
24.9475, 2003, Oct, Myanmar, MMR
22.0899, 2003, Nov, Myanmar, MMR
19.1304, 2003, Dec, Myanmar, MMR
18.4689, 2004, Jan, Myanmar, MMR
19.7884, 2004, Feb, Myanmar, MMR
23.852, 2004, Mar, Myanmar, MMR
25.411, 2004, Apr, Myanmar, MMR
25.5667, 2004, May, Myanmar, MMR
25.234, 2004, Jun, Myanmar, MMR
24.709, 2004, Jul, Myanmar, MMR
25.4986, 2004, Aug, Myanmar, MMR
24.9198, 2004, Sep, Myanmar, MMR
23.8054, 2004, Oct, Myanmar, MMR
21.7649, 2004, Nov, Myanmar, MMR
18.8441, 2004, Dec, Myanmar, MMR
18.5874, 2005, Jan, Myanmar, MMR
21.433, 2005, Feb, Myanmar, MMR
22.9378, 2005, Mar, Myanmar, MMR
25.9221, 2005, Apr, Myanmar, MMR
26.4697, 2005, May, Myanmar, MMR
25.8945, 2005, Jun, Myanmar, MMR
25.6616, 2005, Jul, Myanmar, MMR
25.2391, 2005, Aug, Myanmar, MMR
25.5031, 2005, Sep, Myanmar, MMR
24.7034, 2005, Oct, Myanmar, MMR
22.0119, 2005, Nov, Myanmar, MMR
19.4483, 2005, Dec, Myanmar, MMR
18.3928, 2006, Jan, Myanmar, MMR
21.0578, 2006, Feb, Myanmar, MMR
23.7004, 2006, Mar, Myanmar, MMR
25.2695, 2006, Apr, Myanmar, MMR
24.9198, 2006, May, Myanmar, MMR
25.1806, 2006, Jun, Myanmar, MMR
25.2927, 2006, Jul, Myanmar, MMR
25.2611, 2006, Aug, Myanmar, MMR
25.0666, 2006, Sep, Myanmar, MMR
24.4833, 2006, Oct, Myanmar, MMR
22.0316, 2006, Nov, Myanmar, MMR
19.2147, 2006, Dec, Myanmar, MMR
18.3435, 2007, Jan, Myanmar, MMR
19.4395, 2007, Feb, Myanmar, MMR
22.8824, 2007, Mar, Myanmar, MMR
25.379, 2007, Apr, Myanmar, MMR
25.1023, 2007, May, Myanmar, MMR
25.4315, 2007, Jun, Myanmar, MMR
24.904, 2007, Jul, Myanmar, MMR
25.2296, 2007, Aug, Myanmar, MMR
24.9298, 2007, Sep, Myanmar, MMR
24.3162, 2007, Oct, Myanmar, MMR
21.3662, 2007, Nov, Myanmar, MMR
19.5813, 2007, Dec, Myanmar, MMR
18.7133, 2008, Jan, Myanmar, MMR
18.8697, 2008, Feb, Myanmar, MMR
22.7428, 2008, Mar, Myanmar, MMR
25.9765, 2008, Apr, Myanmar, MMR
25.0448, 2008, May, Myanmar, MMR
24.8062, 2008, Jun, Myanmar, MMR
24.9956, 2008, Jul, Myanmar, MMR
24.853, 2008, Aug, Myanmar, MMR
25.3452, 2008, Sep, Myanmar, MMR
24.5101, 2008, Oct, Myanmar, MMR
21.4871, 2008, Nov, Myanmar, MMR
19.1623, 2008, Dec, Myanmar, MMR
18.1576, 2009, Jan, Myanmar, MMR
21.4283, 2009, Feb, Myanmar, MMR
22.9248, 2009, Mar, Myanmar, MMR
25.6494, 2009, Apr, Myanmar, MMR
25.8998, 2009, May, Myanmar, MMR
25.3819, 2009, Jun, Myanmar, MMR
25.4786, 2009, Jul, Myanmar, MMR
25.4588, 2009, Aug, Myanmar, MMR
25.8755, 2009, Sep, Myanmar, MMR
24.9467, 2009, Oct, Myanmar, MMR
22.1195, 2009, Nov, Myanmar, MMR
19.3992, 2009, Dec, Myanmar, MMR
19.3198, 2010, Jan, Myanmar, MMR
21.0118, 2010, Feb, Myanmar, MMR
23.9685, 2010, Mar, Myanmar, MMR
26.4606, 2010, Apr, Myanmar, MMR
27.236, 2010, May, Myanmar, MMR
25.7605, 2010, Jun, Myanmar, MMR
25.6127, 2010, Jul, Myanmar, MMR
25.283, 2010, Aug, Myanmar, MMR
25.3882, 2010, Sep, Myanmar, MMR
24.4346, 2010, Oct, Myanmar, MMR
22.2385, 2010, Nov, Myanmar, MMR
19.6651, 2010, Dec, Myanmar, MMR
17.9125, 2011, Jan, Myanmar, MMR
20.4417, 2011, Feb, Myanmar, MMR
22.4472, 2011, Mar, Myanmar, MMR
25.1119, 2011, Apr, Myanmar, MMR
25.3537, 2011, May, Myanmar, MMR
25.5597, 2011, Jun, Myanmar, MMR
25.2224, 2011, Jul, Myanmar, MMR
24.9339, 2011, Aug, Myanmar, MMR
25.4866, 2011, Sep, Myanmar, MMR
24.4679, 2011, Oct, Myanmar, MMR
21.6549, 2011, Nov, Myanmar, MMR
19.3831, 2011, Dec, Myanmar, MMR
18.2731, 2012, Jan, Myanmar, MMR
20.3071, 2012, Feb, Myanmar, MMR
23.069, 2012, Mar, Myanmar, MMR
25.2678, 2012, Apr, Myanmar, MMR
26.7459, 2012, May, Myanmar, MMR
25.3645, 2012, Jun, Myanmar, MMR
24.8864, 2012, Jul, Myanmar, MMR
25.3624, 2012, Aug, Myanmar, MMR
24.8605, 2012, Sep, Myanmar, MMR
24.1688, 2012, Oct, Myanmar, MMR
22.5288, 2012, Nov, Myanmar, MMR
19.9921, 2012, Dec, Myanmar, MMR
18.1673, 2013, Jan, Myanmar, MMR
21.064, 2013, Feb, Myanmar, MMR
23.5564, 2013, Mar, Myanmar, MMR
26.1188, 2013, Apr, Myanmar, MMR
25.5454, 2013, May, Myanmar, MMR
25.8548, 2013, Jun, Myanmar, MMR
25.0976, 2013, Jul, Myanmar, MMR
25.0231, 2013, Aug, Myanmar, MMR
24.906, 2013, Sep, Myanmar, MMR
23.7769, 2013, Oct, Myanmar, MMR
21.7009, 2013, Nov, Myanmar, MMR
17.6704, 2013, Dec, Myanmar, MMR
17.4559, 2014, Jan, Myanmar, MMR
19.6183, 2014, Feb, Myanmar, MMR
23.0837, 2014, Mar, Myanmar, MMR
26.4342, 2014, Apr, Myanmar, MMR
26.192, 2014, May, Myanmar, MMR
25.7559, 2014, Jun, Myanmar, MMR
25.5323, 2014, Jul, Myanmar, MMR
24.7684, 2014, Aug, Myanmar, MMR
25.2358, 2014, Sep, Myanmar, MMR
24.2859, 2014, Oct, Myanmar, MMR
21.9999, 2014, Nov, Myanmar, MMR
18.9699, 2014, Dec, Myanmar, MMR
18.216, 2015, Jan, Myanmar, MMR
19.8864, 2015, Feb, Myanmar, MMR
22.7851, 2015, Mar, Myanmar, MMR
25.3005, 2015, Apr, Myanmar, MMR
26.5381, 2015, May, Myanmar, MMR
25.8904, 2015, Jun, Myanmar, MMR
25.1242, 2015, Jul, Myanmar, MMR
25.0087, 2015, Aug, Myanmar, MMR
25.3688, 2015, Sep, Myanmar, MMR
24.1975, 2015, Oct, Myanmar, MMR
22.247, 2015, Nov, Myanmar, MMR
19.1846, 2015, Dec, Myanmar, MMR
17.4929, 2016, Jan, Myanmar, MMR
20.0651, 2016, Feb, Myanmar, MMR
23.8188, 2016, Mar, Myanmar, MMR
26.5187, 2016, Apr, Myanmar, MMR
26.1543, 2016, May, Myanmar, MMR
25.5366, 2016, Jun, Myanmar, MMR
24.9187, 2016, Jul, Myanmar, MMR
25.6546, 2016, Aug, Myanmar, MMR
25.4045, 2016, Sep, Myanmar, MMR
24.96, 2016, Oct, Myanmar, MMR
22.3258, 2016, Nov, Myanmar, MMR
19.9472, 2016, Dec, Myanmar, MMR
24.0126, 1991, Jan, Nicaragua, NIC
24.2802, 1991, Feb, Nicaragua, NIC
25.4348, 1991, Mar, Nicaragua, NIC
26.1481, 1991, Apr, Nicaragua, NIC
25.7924, 1991, May, Nicaragua, NIC
25.8495, 1991, Jun, Nicaragua, NIC
25.5758, 1991, Jul, Nicaragua, NIC
25.2193, 1991, Aug, Nicaragua, NIC
25.2186, 1991, Sep, Nicaragua, NIC
24.9247, 1991, Oct, Nicaragua, NIC
23.8765, 1991, Nov, Nicaragua, NIC
23.6108, 1991, Dec, Nicaragua, NIC
23.6706, 1992, Jan, Nicaragua, NIC
24.2636, 1992, Feb, Nicaragua, NIC
25.512, 1992, Mar, Nicaragua, NIC
26.3622, 1992, Apr, Nicaragua, NIC
26.3988, 1992, May, Nicaragua, NIC
25.8721, 1992, Jun, Nicaragua, NIC
25.493, 1992, Jul, Nicaragua, NIC
25.4036, 1992, Aug, Nicaragua, NIC
24.8113, 1992, Sep, Nicaragua, NIC
25.203, 1992, Oct, Nicaragua, NIC
24.474, 1992, Nov, Nicaragua, NIC
24.1767, 1992, Dec, Nicaragua, NIC
23.6278, 1993, Jan, Nicaragua, NIC
24.1072, 1993, Feb, Nicaragua, NIC
24.984, 1993, Mar, Nicaragua, NIC
26.3004, 1993, Apr, Nicaragua, NIC
25.7626, 1993, May, Nicaragua, NIC
25.8956, 1993, Jun, Nicaragua, NIC
25.5826, 1993, Jul, Nicaragua, NIC
25.1807, 1993, Aug, Nicaragua, NIC
24.6562, 1993, Sep, Nicaragua, NIC
25.4845, 1993, Oct, Nicaragua, NIC
24.3471, 1993, Nov, Nicaragua, NIC
23.9598, 1993, Dec, Nicaragua, NIC
23.6491, 1994, Jan, Nicaragua, NIC
24.2789, 1994, Feb, Nicaragua, NIC
25.4988, 1994, Mar, Nicaragua, NIC
26.1253, 1994, Apr, Nicaragua, NIC
26.3886, 1994, May, Nicaragua, NIC
25.8222, 1994, Jun, Nicaragua, NIC
25.5252, 1994, Jul, Nicaragua, NIC
25.4379, 1994, Aug, Nicaragua, NIC
25.4235, 1994, Sep, Nicaragua, NIC
25.054, 1994, Oct, Nicaragua, NIC
24.0508, 1994, Nov, Nicaragua, NIC
24.1321, 1994, Dec, Nicaragua, NIC
24.1602, 1995, Jan, Nicaragua, NIC
24.4566, 1995, Feb, Nicaragua, NIC
25.6137, 1995, Mar, Nicaragua, NIC
26.2787, 1995, Apr, Nicaragua, NIC
26.0137, 1995, May, Nicaragua, NIC
25.7039, 1995, Jun, Nicaragua, NIC
25.3035, 1995, Jul, Nicaragua, NIC
24.9933, 1995, Aug, Nicaragua, NIC
25.1195, 1995, Sep, Nicaragua, NIC
25.0667, 1995, Oct, Nicaragua, NIC
24.0588, 1995, Nov, Nicaragua, NIC
23.7271, 1995, Dec, Nicaragua, NIC
23.2001, 1996, Jan, Nicaragua, NIC
24.026, 1996, Feb, Nicaragua, NIC
24.5524, 1996, Mar, Nicaragua, NIC
25.7827, 1996, Apr, Nicaragua, NIC
25.8049, 1996, May, Nicaragua, NIC
25.5382, 1996, Jun, Nicaragua, NIC
25.3208, 1996, Jul, Nicaragua, NIC
24.776, 1996, Aug, Nicaragua, NIC
25.254, 1996, Sep, Nicaragua, NIC
25.3039, 1996, Oct, Nicaragua, NIC
23.5855, 1996, Nov, Nicaragua, NIC
23.8747, 1996, Dec, Nicaragua, NIC
23.4332, 1997, Jan, Nicaragua, NIC
24.3932, 1997, Feb, Nicaragua, NIC
25.4598, 1997, Mar, Nicaragua, NIC
26.2618, 1997, Apr, Nicaragua, NIC
26.5901, 1997, May, Nicaragua, NIC
25.6616, 1997, Jun, Nicaragua, NIC
26.0727, 1997, Jul, Nicaragua, NIC
26.0869, 1997, Aug, Nicaragua, NIC
25.5809, 1997, Sep, Nicaragua, NIC
25.7246, 1997, Oct, Nicaragua, NIC
24.5199, 1997, Nov, Nicaragua, NIC
24.3188, 1997, Dec, Nicaragua, NIC
24.4041, 1998, Jan, Nicaragua, NIC
25.1526, 1998, Feb, Nicaragua, NIC
26.0416, 1998, Mar, Nicaragua, NIC
26.9525, 1998, Apr, Nicaragua, NIC
26.6992, 1998, May, Nicaragua, NIC
26.2653, 1998, Jun, Nicaragua, NIC
25.5733, 1998, Jul, Nicaragua, NIC
25.6747, 1998, Aug, Nicaragua, NIC
25.3995, 1998, Sep, Nicaragua, NIC
25.3102, 1998, Oct, Nicaragua, NIC
24.2559, 1998, Nov, Nicaragua, NIC
23.4668, 1998, Dec, Nicaragua, NIC
23.5598, 1999, Jan, Nicaragua, NIC
23.832, 1999, Feb, Nicaragua, NIC
24.9779, 1999, Mar, Nicaragua, NIC
25.8021, 1999, Apr, Nicaragua, NIC
26.1163, 1999, May, Nicaragua, NIC
25.3251, 1999, Jun, Nicaragua, NIC
25.239, 1999, Jul, Nicaragua, NIC
24.9121, 1999, Aug, Nicaragua, NIC
24.6679, 1999, Sep, Nicaragua, NIC
24.5281, 1999, Oct, Nicaragua, NIC
23.5146, 1999, Nov, Nicaragua, NIC
23.1464, 1999, Dec, Nicaragua, NIC
23.1476, 2000, Jan, Nicaragua, NIC
23.7122, 2000, Feb, Nicaragua, NIC
24.9892, 2000, Mar, Nicaragua, NIC
25.9048, 2000, Apr, Nicaragua, NIC
25.9615, 2000, May, Nicaragua, NIC
25.2646, 2000, Jun, Nicaragua, NIC
25.3036, 2000, Jul, Nicaragua, NIC
25.3236, 2000, Aug, Nicaragua, NIC
25.0871, 2000, Sep, Nicaragua, NIC
25.1562, 2000, Oct, Nicaragua, NIC
24.5606, 2000, Nov, Nicaragua, NIC
23.8366, 2000, Dec, Nicaragua, NIC
23.522, 2001, Jan, Nicaragua, NIC
24.729, 2001, Feb, Nicaragua, NIC
25.0201, 2001, Mar, Nicaragua, NIC
26.2488, 2001, Apr, Nicaragua, NIC
26.4034, 2001, May, Nicaragua, NIC
25.9946, 2001, Jun, Nicaragua, NIC
25.9001, 2001, Jul, Nicaragua, NIC
26.0453, 2001, Aug, Nicaragua, NIC
25.181, 2001, Sep, Nicaragua, NIC
25.7484, 2001, Oct, Nicaragua, NIC
24.2431, 2001, Nov, Nicaragua, NIC
24.4994, 2001, Dec, Nicaragua, NIC
24.3836, 2002, Jan, Nicaragua, NIC
24.5672, 2002, Feb, Nicaragua, NIC
25.6803, 2002, Mar, Nicaragua, NIC
26.3566, 2002, Apr, Nicaragua, NIC
26.7329, 2002, May, Nicaragua, NIC
26.1185, 2002, Jun, Nicaragua, NIC
26.0224, 2002, Jul, Nicaragua, NIC
25.6776, 2002, Aug, Nicaragua, NIC
25.5699, 2002, Sep, Nicaragua, NIC
25.4697, 2002, Oct, Nicaragua, NIC
24.5771, 2002, Nov, Nicaragua, NIC
24.6374, 2002, Dec, Nicaragua, NIC
23.93, 2003, Jan, Nicaragua, NIC
25.4687, 2003, Feb, Nicaragua, NIC
26.1936, 2003, Mar, Nicaragua, NIC
26.6021, 2003, Apr, Nicaragua, NIC
26.8598, 2003, May, Nicaragua, NIC
25.9768, 2003, Jun, Nicaragua, NIC
25.6798, 2003, Jul, Nicaragua, NIC
25.6129, 2003, Aug, Nicaragua, NIC
25.7871, 2003, Sep, Nicaragua, NIC
25.4842, 2003, Oct, Nicaragua, NIC
24.5467, 2003, Nov, Nicaragua, NIC
23.5748, 2003, Dec, Nicaragua, NIC
24.1824, 2004, Jan, Nicaragua, NIC
24.8324, 2004, Feb, Nicaragua, NIC
25.674, 2004, Mar, Nicaragua, NIC
26.4242, 2004, Apr, Nicaragua, NIC
26.3169, 2004, May, Nicaragua, NIC
25.9762, 2004, Jun, Nicaragua, NIC
25.4985, 2004, Jul, Nicaragua, NIC
25.5959, 2004, Aug, Nicaragua, NIC
25.3703, 2004, Sep, Nicaragua, NIC
25.6914, 2004, Oct, Nicaragua, NIC
24.1822, 2004, Nov, Nicaragua, NIC
23.9006, 2004, Dec, Nicaragua, NIC
23.7777, 2005, Jan, Nicaragua, NIC
24.0678, 2005, Feb, Nicaragua, NIC
26.1191, 2005, Mar, Nicaragua, NIC
26.5406, 2005, Apr, Nicaragua, NIC
26.6456, 2005, May, Nicaragua, NIC
25.8276, 2005, Jun, Nicaragua, NIC
25.9315, 2005, Jul, Nicaragua, NIC
25.662, 2005, Aug, Nicaragua, NIC
25.7244, 2005, Sep, Nicaragua, NIC
24.7729, 2005, Oct, Nicaragua, NIC
23.7968, 2005, Nov, Nicaragua, NIC
24.1635, 2005, Dec, Nicaragua, NIC
24.1543, 2006, Jan, Nicaragua, NIC
24.1783, 2006, Feb, Nicaragua, NIC
25.368, 2006, Mar, Nicaragua, NIC
26.281, 2006, Apr, Nicaragua, NIC
26.3783, 2006, May, Nicaragua, NIC
25.6328, 2006, Jun, Nicaragua, NIC
25.7262, 2006, Jul, Nicaragua, NIC
25.7856, 2006, Aug, Nicaragua, NIC
25.7969, 2006, Sep, Nicaragua, NIC
25.9032, 2006, Oct, Nicaragua, NIC
24.2145, 2006, Nov, Nicaragua, NIC
24.4619, 2006, Dec, Nicaragua, NIC
24.3648, 2007, Jan, Nicaragua, NIC
24.6525, 2007, Feb, Nicaragua, NIC
25.3672, 2007, Mar, Nicaragua, NIC
26.4756, 2007, Apr, Nicaragua, NIC
26.3082, 2007, May, Nicaragua, NIC
25.8116, 2007, Jun, Nicaragua, NIC
25.7656, 2007, Jul, Nicaragua, NIC
25.2787, 2007, Aug, Nicaragua, NIC
25.1759, 2007, Sep, Nicaragua, NIC
24.7544, 2007, Oct, Nicaragua, NIC
23.7954, 2007, Nov, Nicaragua, NIC
23.8602, 2007, Dec, Nicaragua, NIC
24.0239, 2008, Jan, Nicaragua, NIC
24.6243, 2008, Feb, Nicaragua, NIC
25.548, 2008, Mar, Nicaragua, NIC
26.381, 2008, Apr, Nicaragua, NIC
26.713, 2008, May, Nicaragua, NIC
25.8096, 2008, Jun, Nicaragua, NIC
25.4177, 2008, Jul, Nicaragua, NIC
25.2213, 2008, Aug, Nicaragua, NIC
25.8183, 2008, Sep, Nicaragua, NIC
24.9245, 2008, Oct, Nicaragua, NIC
23.8299, 2008, Nov, Nicaragua, NIC
24.1072, 2008, Dec, Nicaragua, NIC
24.3181, 2009, Jan, Nicaragua, NIC
24.3697, 2009, Feb, Nicaragua, NIC
24.9494, 2009, Mar, Nicaragua, NIC
26.8436, 2009, Apr, Nicaragua, NIC
26.7241, 2009, May, Nicaragua, NIC
25.9089, 2009, Jun, Nicaragua, NIC
26.3024, 2009, Jul, Nicaragua, NIC
25.587, 2009, Aug, Nicaragua, NIC
26.098, 2009, Sep, Nicaragua, NIC
25.6481, 2009, Oct, Nicaragua, NIC
24.7493, 2009, Nov, Nicaragua, NIC
25.2761, 2009, Dec, Nicaragua, NIC
24.402, 2010, Jan, Nicaragua, NIC
25.0214, 2010, Feb, Nicaragua, NIC
26.4214, 2010, Mar, Nicaragua, NIC
27.0534, 2010, Apr, Nicaragua, NIC
26.9378, 2010, May, Nicaragua, NIC
26.2215, 2010, Jun, Nicaragua, NIC
25.5602, 2010, Jul, Nicaragua, NIC
25.2813, 2010, Aug, Nicaragua, NIC
25.3817, 2010, Sep, Nicaragua, NIC
25.1048, 2010, Oct, Nicaragua, NIC
23.9337, 2010, Nov, Nicaragua, NIC
23.0586, 2010, Dec, Nicaragua, NIC
24.4888, 2011, Jan, Nicaragua, NIC
24.6597, 2011, Feb, Nicaragua, NIC
25.287, 2011, Mar, Nicaragua, NIC
26.2936, 2011, Apr, Nicaragua, NIC
26.7717, 2011, May, Nicaragua, NIC
25.7997, 2011, Jun, Nicaragua, NIC
25.5957, 2011, Jul, Nicaragua, NIC
25.7225, 2011, Aug, Nicaragua, NIC
25.6828, 2011, Sep, Nicaragua, NIC
24.5631, 2011, Oct, Nicaragua, NIC
23.8505, 2011, Nov, Nicaragua, NIC
24.1019, 2011, Dec, Nicaragua, NIC
24.5071, 2012, Jan, Nicaragua, NIC
24.633, 2012, Feb, Nicaragua, NIC
25.6131, 2012, Mar, Nicaragua, NIC
26.2064, 2012, Apr, Nicaragua, NIC
25.9478, 2012, May, Nicaragua, NIC
25.5587, 2012, Jun, Nicaragua, NIC
25.7925, 2012, Jul, Nicaragua, NIC
25.2702, 2012, Aug, Nicaragua, NIC
25.412, 2012, Sep, Nicaragua, NIC
25.0001, 2012, Oct, Nicaragua, NIC
23.7948, 2012, Nov, Nicaragua, NIC
24.3498, 2012, Dec, Nicaragua, NIC
24.6614, 2013, Jan, Nicaragua, NIC
24.9694, 2013, Feb, Nicaragua, NIC
25.1445, 2013, Mar, Nicaragua, NIC
26.6617, 2013, Apr, Nicaragua, NIC
26.1697, 2013, May, Nicaragua, NIC
25.3906, 2013, Jun, Nicaragua, NIC
25.6317, 2013, Jul, Nicaragua, NIC
25.3441, 2013, Aug, Nicaragua, NIC
25.1492, 2013, Sep, Nicaragua, NIC
25.2625, 2013, Oct, Nicaragua, NIC
24.5615, 2013, Nov, Nicaragua, NIC
24.3418, 2013, Dec, Nicaragua, NIC
23.8496, 2014, Jan, Nicaragua, NIC
25.0636, 2014, Feb, Nicaragua, NIC
25.8678, 2014, Mar, Nicaragua, NIC
26.728, 2014, Apr, Nicaragua, NIC
26.3787, 2014, May, Nicaragua, NIC
25.8203, 2014, Jun, Nicaragua, NIC
26.4161, 2014, Jul, Nicaragua, NIC
25.8275, 2014, Aug, Nicaragua, NIC
25.1978, 2014, Sep, Nicaragua, NIC
25.1473, 2014, Oct, Nicaragua, NIC
24.2892, 2014, Nov, Nicaragua, NIC
24.0471, 2014, Dec, Nicaragua, NIC
24.4271, 2015, Jan, Nicaragua, NIC
24.5855, 2015, Feb, Nicaragua, NIC
25.4085, 2015, Mar, Nicaragua, NIC
26.6064, 2015, Apr, Nicaragua, NIC
26.4598, 2015, May, Nicaragua, NIC
25.7314, 2015, Jun, Nicaragua, NIC
25.8427, 2015, Jul, Nicaragua, NIC
25.9778, 2015, Aug, Nicaragua, NIC
25.8561, 2015, Sep, Nicaragua, NIC
25.7277, 2015, Oct, Nicaragua, NIC
25.3848, 2015, Nov, Nicaragua, NIC
25.5712, 2015, Dec, Nicaragua, NIC
24.6104, 2016, Jan, Nicaragua, NIC
24.4534, 2016, Feb, Nicaragua, NIC
26.3668, 2016, Mar, Nicaragua, NIC
26.7124, 2016, Apr, Nicaragua, NIC
27.2571, 2016, May, Nicaragua, NIC
26.0821, 2016, Jun, Nicaragua, NIC
26.2335, 2016, Jul, Nicaragua, NIC
26.0466, 2016, Aug, Nicaragua, NIC
25.7965, 2016, Sep, Nicaragua, NIC
25.5466, 2016, Oct, Nicaragua, NIC
24.2144, 2016, Nov, Nicaragua, NIC
24.7748, 2016, Dec, Nicaragua, NIC
24.8503, 1991, Jan, Panama, PAN
25.2579, 1991, Feb, Panama, PAN
26.2825, 1991, Mar, Panama, PAN
26.3417, 1991, Apr, Panama, PAN
25.9165, 1991, May, Panama, PAN
25.7965, 1991, Jun, Panama, PAN
25.8409, 1991, Jul, Panama, PAN
25.3885, 1991, Aug, Panama, PAN
25.2529, 1991, Sep, Panama, PAN
24.9985, 1991, Oct, Panama, PAN
24.4731, 1991, Nov, Panama, PAN
24.465, 1991, Dec, Panama, PAN
25.006, 1992, Jan, Panama, PAN
25.5044, 1992, Feb, Panama, PAN
26.3648, 1992, Mar, Panama, PAN
26.8458, 1992, Apr, Panama, PAN
26.398, 1992, May, Panama, PAN
25.8591, 1992, Jun, Panama, PAN
25.6131, 1992, Jul, Panama, PAN
25.5266, 1992, Aug, Panama, PAN
24.8688, 1992, Sep, Panama, PAN
25.1555, 1992, Oct, Panama, PAN
24.556, 1992, Nov, Panama, PAN
24.6145, 1992, Dec, Panama, PAN
24.7264, 1993, Jan, Panama, PAN
25.2352, 1993, Feb, Panama, PAN
26.0333, 1993, Mar, Panama, PAN
26.7128, 1993, Apr, Panama, PAN
26.006, 1993, May, Panama, PAN
25.8802, 1993, Jun, Panama, PAN
26.15, 1993, Jul, Panama, PAN
25.6729, 1993, Aug, Panama, PAN
24.8063, 1993, Sep, Panama, PAN
25.2945, 1993, Oct, Panama, PAN
24.6171, 1993, Nov, Panama, PAN
25.0378, 1993, Dec, Panama, PAN
24.6518, 1994, Jan, Panama, PAN
25.0264, 1994, Feb, Panama, PAN
26.0843, 1994, Mar, Panama, PAN
26.2467, 1994, Apr, Panama, PAN
26.2844, 1994, May, Panama, PAN
25.643, 1994, Jun, Panama, PAN
25.79, 1994, Jul, Panama, PAN
25.4226, 1994, Aug, Panama, PAN
25.3309, 1994, Sep, Panama, PAN
24.9283, 1994, Oct, Panama, PAN
24.3704, 1994, Nov, Panama, PAN
24.8341, 1994, Dec, Panama, PAN
25.3977, 1995, Jan, Panama, PAN
25.4725, 1995, Feb, Panama, PAN
